task_name,Site,Day,Day2,Split,Nombre d'images,Nombre d'images comprenant un objet,Nombre d'objets,MESCHA,SITTOR,MESBLE,MESNON,PINARB,ACCMOU,ROUGOR,VEREUR,MOIDOM,TOUTUR,ECUROU,PIEBAV,MULGRI,CAMPAG,MESNOI,MESHUP,BERGRI
task_05-01-2021,Gajan,05-01-2021,,TRAIN,948,740,812,287,182,69,100,2,147,25,0,0,0,0,0,0,0,0,0,0
task_06-01-2021,Gajan,06-01-2021,,TRAIN,324,225,268,135,32,22,29,20,30,0,0,0,0,0,0,0,0,0,0,0
task_18-01-2021,Gajan,18-01-2021,,TRAIN,297,244,245,76,0,91,73,0,0,5,0,0,0,0,0,0,0,0,0,0
task_19-01-2021,Gajan,09-01-2021,,TRAIN,737,543,554,344,0,74,79,0,0,57,0,0,0,0,0,0,0,0,0,0
task_2021_11_03-04_cescau4,cescau4,03-11-2021,04-11-2021,TRAIN,1755,1640,1890,556,188,15,565,260,0,7,0,0,0,0,0,0,0,183,116,0
task_2021-03-01_07,Francon,01-03-2021,,TRAIN,162,124,130,17,0,6,0,0,0,0,107,0,0,0,0,0,0,0,0,0
task_2021-03-01_08,Francon,01-03-2021,,TRAIN,317,108,115,61,0,9,0,0,0,0,45,0,0,0,0,0,0,0,0,0
task_2021-03-01_09,Francon,01-03-2021,,TEST,444,196,209,68,0,15,0,6,0,0,68,13,39,0,0,0,0,0,0,0
task_2021-03-01_10,Francon,01-03-2021,,TEST,525,169,174,45,0,16,0,20,0,0,93,0,0,0,0,0,0,0,0,0
task_2021-03-01_11,Francon,01-03-2021,,TRAIN,278,128,130,103,0,17,0,5,0,0,5,0,0,0,0,0,0,0,0,0
task_2021-03-01_12,Francon,01-03-2021,,TRAIN,158,115,117,78,0,5,0,1,0,0,33,0,0,0,0,0,0,0,0,0
task_2021-03-01_13,Francon,01-03-2021,,TRAIN,236,208,224,46,0,12,0,0,0,0,166,0,0,0,0,0,0,0,0,0
task_2021-03-01_14,Francon,01-03-2021,,TRAIN,283,212,224,146,0,38,0,0,0,0,40,0,0,0,0,0,0,0,0,0
task_2021-03-01_15,Francon,01-03-2021,,TRAIN,206,131,134,114,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
task_2021-03-01_16,Francon,01-03-2021,,TRAIN,157,89,95,59,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0
task_2021-03-01_17,Francon,01-03-2021,,TRAIN,350,254,279,183,0,39,0,0,0,0,57,0,0,0,0,0,0,0,0,0
task_2021-03-01_18,Francon,01-03-2021,,TRAIN,69,40,41,24,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_20210205,Francon,05-02-2021,,TRAIN,147,139,157,78,0,5,0,14,0,0,60,0,0,0,0,0,0,0,0,0
task_20210217,Francon,17-02-2021,,TRAIN,239,226,273,188,0,22,0,0,0,0,25,0,38,0,0,0,0,0,0,0
task_20210227,Francon,27-02-2021,,TRAIN,320,292,346,184,0,40,0,13,0,0,96,8,5,0,0,0,0,0,0,0
task_20210228,Francon,28-02-2021,,TRAIN,223,217,237,158,0,19,0,12,0,0,48,0,0,0,0,0,0,0,0,0
task_20210409,UPS,09-04-2021,,TRAIN,68,64,64,4,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
task_20210411,UPS,11-04-2021,,TRAIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_20210412,UPS,12-04-2021,,TRAIN,90,52,52,14,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
task_20210413_UPS,UPS,13-04-2021,,TRAIN,94,69,69,11,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
task_20210414,UPS,14-04-2021,,TRAIN,133,119,120,20,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
task_20210415_UPS,UPS,15-04-2021,,TRAIN,211,176,177,20,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
task_20210416_UPS,UPS,16-04-2021,,TRAIN,292,262,262,27,0,1,0,0,0,0,0,0,0,234,0,0,0,0,0,0
task_20210417_UPS,UPS,17-04-2021,,TRAIN,461,401,404,107,0,8,0,0,0,0,0,0,0,265,24,0,0,0,0,0
task_20210418_UPS,UPS,18-04-2021,,TRAIN,358,311,314,53,0,3,0,0,0,0,0,0,0,251,7,0,0,0,0,0
task_20210419_UPS,UPS,19-04-2021,,TRAIN,121,94,94,7,0,0,0,0,0,0,0,0,0,71,16,0,0,0,0,0
task_20210420,UPS,20-04-2021,,TRAIN,8,7,7,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
task_20210523_UPS,UPS,23-05-2021,,TRAIN,248,242,268,0,0,3,0,0,0,0,0,0,0,70,195,0,0,0,0,0
task_20210525_UPS,UPS,25-05-2021,,TRAIN,227,207,207,20,0,1,0,0,0,0,0,0,0,40,146,0,0,0,0,0
task_20210526_UPS,UPS,26-05-2021,,TEST,232,228,228,16,0,4,0,0,0,4,0,0,0,31,173,0,0,0,0,0
task_20210611_Lab,Lab,11-06-2021,,TEST,492,411,477,454,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0
task_20210612_1_Lab,Lab,12-06-2021,,TEST,556,400,488,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
task_20210615_Lab,Lab,15-06-2021,,TRAIN,641,546,783,762,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0
task_20210616_Lab,Lab,16-06-2021,,TRAIN,478,384,502,465,0,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0
task_20210623_balacet,balacet,23-06-2021,,TRAIN,268,213,214,166,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0
task_20210624_balacet,balacet,24-06-2021,,TRAIN,439,370,414,251,0,1,0,0,75,3,0,0,0,0,0,68,16,0,0,0
task_20210625_balacet,balacet,25-06-2021,,TRAIN,21,18,23,10,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0
task_20210705-07_balacet,balacet,05-07-2021,,TEST,335,328,334,0,49,40,48,0,92,86,0,0,0,0,0,19,0,0,0,0
task_20211204_Orlu,Orlu,04-11-2021,,TEST,1499,979,1028,631,105,196,62,0,0,0,0,0,0,0,0,0,0,34,0,0
task_21-01-2021,Gajan,21-01-2021,,TEST,939,805,833,583,0,142,88,0,0,20,0,0,0,0,0,0,0,0,0,0
task_berggris,ODJ,,,TRAIN,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
task_MOIDOM_ODJ,ODJ,,,TRAIN,45,45,69,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
